category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,hidden_dim,pos_base_norm,neg_base_norm,shared_norm,contrast_norm,contrast_clean_norm,contrast_to_shared_cos,abs_contrast_shared_cos,contrast_clean_to_shared_cos,contrast_to_shared_norm_ratio,contrast_clean_to_contrast_norm_ratio,contrast_shared_projection_norm
ideology,IDEOLOGY,ideology__regulatory_caution__entrepreneurial_freedom,regulatory-caution vs entrepreneurial-freedom,regulatory-caution,entrepreneurial-freedom,-11,25,35,2048,10.100542068481445,10.175891876220703,10.027725219726562,2.9863545894622803,2.9853827953338623,-0.025509022176265717,0.025509022176265717,-5.973088246236102e-09,0.2978097748019179,0.999674588499354,0.07617897540330887
ideology,IDEOLOGY,ideology__resource_conservation__resource_utilization,resource-conservation vs resource-utilization,resource-conservation,resource-utilization,-11,25,35,2048,10.091361999511719,10.001728057861328,9.986411094665527,2.196976661682129,2.1951255798339844,0.041044458746910095,0.041044458746910095,-7.477285457468952e-09,0.21999661748910926,0.9991574412780847,0.09017371386289597
ideology,IDEOLOGY,ideology__risk_averse__risk_seeking,risk-averse vs risk-seeking,risk-averse,risk-seeking,-11,25,35,2048,10.026525497436523,10.15659236907959,9.986870765686035,2.9025464057922363,2.899569511413574,-0.045281413942575455,0.045281413942575455,0.0,0.2906362236873153,0.9989743852595357,0.13143138587474823
ideology,IDEOLOGY,ideology__security_priority__freedom_priority,security-priority vs freedom-priority,security-priority,freedom-priority,-11,25,35,2048,9.901555061340332,10.305624961853027,10.017378807067871,2.664937734603882,2.6335904598236084,-0.15292911231517792,0.15292911231517792,2.3722860120756195e-08,0.2660314425489836,0.9882371455162974,0.40754660964012146
ideology,IDEOLOGY,ideology__social_cohesion__individual_autonomy,social-cohesion vs individual-autonomy,social-cohesion,individual-autonomy,-11,25,35,2048,9.392406463623047,10.25896167755127,9.717426300048828,3.035398006439209,2.9061830043792725,-0.2886636257171631,0.2886636257171631,1.7412448372056133e-08,0.3123664551409005,0.9574306230069917,0.8762089610099792
ideology,IDEOLOGY,ideology__social_equality__outcome_inequality_acceptance,social-equality vs outcome-inequality-acceptance,social-equality,outcome-inequality-acceptance,-11,25,35,2048,9.598780632019043,11.077383041381836,10.166491508483887,4.032346248626709,3.7415409088134766,-0.37287437915802,0.37287437915802,4.074101411788433e-08,0.396631054603423,0.9278818529256332,1.50355863571167
ideology,IDEOLOGY,ideology__social_safety_net__minimal_welfare,social-safety-net vs minimal-welfare,social-safety-net,minimal-welfare,-11,25,35,2048,9.740278244018555,10.052748680114746,9.738480567932129,3.5368752479553223,3.522592306137085,-0.08977992832660675,0.08977992832660675,-3.4750138322436896e-09,0.36318553220734545,0.9959617060775626,0.31754037737846375
ideology,IDEOLOGY,ideology__social_stability__disruptive_change,social-stability vs disruptive-change,social-stability,disruptive-change,-11,25,35,2048,9.645227432250977,9.991583824157715,9.689067840576172,3.195634365081787,3.1763017177581787,-0.1098310574889183,0.1098310574889183,-1.3073147009379227e-08,0.32981855609463406,0.9939502943344041,0.35097989439964294
ideology,IDEOLOGY,ideology__strict_regulation__flexible_regulation,strict-regulation vs flexible-regulation,strict-regulation,flexible-regulation,-11,25,35,2048,10.083340644836426,10.310688972473145,10.106574058532715,2.719700336456299,2.710010290145874,-0.08434130251407623,0.08434130251407623,1.6865797647369618e-08,0.2691021033146368,0.9964370904468649,0.22938305139541626
ideology,IDEOLOGY,ideology__tradition_priority__progress_priority,tradition-priority vs progress-priority,tradition-priority,progress-priority,-11,25,35,2048,10.123808860778809,10.148391723632812,10.05281925201416,2.5934510231018066,2.5933327674865723,-0.0095574501901865,0.0095574501901865,-3.4294560524728013e-09,0.25798245826236144,0.9999544022176702,0.024786775931715965
ideology,IDEOLOGY,ideology__universal_policy__targeted_policy,universal-policy vs targeted-policy,universal-policy,targeted-policy,-11,25,35,2048,9.793712615966797,10.425068855285645,10.02627182006836,2.663306713104248,2.5861079692840576,-0.2390226423740387,0.2390226423740387,5.172213946025295e-08,0.26563280558317137,0.971013949148121,0.6365906000137329
ideology,IDEOLOGY,ideology__urban_development__environmental_preservation,urban-development vs environmental-preservation,urban-development,environmental-preservation,-11,25,35,2048,9.344228744506836,10.205684661865234,9.666581153869629,3.0282044410705566,2.9002039432525635,-0.28766706585884094,0.28766706585884094,2.6575941447504192e-09,0.31326529957888327,0.957730562678674,0.8711146712303162
ideology,IDEOLOGY,ideology__welfare_expansion__fiscal_restraint,welfare-expansion vs fiscal-restraint,welfare-expansion,fiscal-restraint,-11,25,35,2048,9.991992950439453,10.54548168182373,10.189759254455566,2.6018176078796387,2.5413262844085693,-0.21438047289848328,0.21438047289848328,4.6034749345835735e-09,0.25533651413226177,0.9767503597147353,0.5577788949012756
linguistic_style,LINGUISTIC STYLE,linguistic_style__abstract_wording__concrete_wording,abstract wording vs concrete wording,abstract wording,concrete wording,-11,25,35,2048,15.168770790100098,16.20001792907715,15.455387115478516,5.439526081085205,5.337904453277588,-0.19239313900470734,0.19239313900470734,-2.8899438397900212e-09,0.3519501673068764,0.9813179261772482,1.0465275049209595
linguistic_style,LINGUISTIC STYLE,linguistic_style__academic_style__everyday_style,academic style vs everyday style,academic style,everyday style,-11,25,35,2048,14.769686698913574,15.914499282836914,14.92430591583252,7.203494548797607,7.106710433959961,-0.16337355971336365,0.16337355971336365,1.348741029971734e-08,0.48266864733426207,0.986564282907134,1.1768606901168823
linguistic_style,LINGUISTIC STYLE,linguistic_style__analytic_presentation__descriptive_presentation,analytic presentation vs descriptive presentation,analytic presentation,descriptive presentation,-11,25,35,2048,14.670381546020508,16.61862564086914,15.499598503112793,4.6741251945495605,4.2403411865234375,-0.4207112491130829,0.4207112491130829,2.2672470567641767e-09,0.3015642755914518,0.9071946107622549,1.9664571285247803
linguistic_style,LINGUISTIC STYLE,linguistic_style__basic_vocabulary__advanced_vocabulary,basic vocabulary vs advanced vocabulary,basic vocabulary,advanced vocabulary,-11,25,35,2048,17.170007705688477,16.066070556640625,15.915107727050781,9.627717971801758,9.558464050292969,0.1197265088558197,0.1197265088558197,-1.2929936232808359e-08,0.6049420548651143,0.9928068186343197,1.1526931524276733
linguistic_style,LINGUISTIC STYLE,linguistic_style__brief__elaborate,brief vs elaborate,brief,elaborate,-11,25,35,2048,15.377493858337402,14.965888023376465,14.158336639404297,10.911290168762207,10.902372360229492,0.04042290523648262,0.04042290523648262,-7.722837480628186e-09,0.7706618684566955,0.999182698984741,0.44106602668762207
linguistic_style,LINGUISTIC STYLE,linguistic_style__bullet_point_style__paragraph_style,bullet-point style vs paragraph style,bullet-point style,paragraph style,-11,25,35,2048,18.934101104736328,16.4217529296875,17.202648162841797,8.521966934204102,8.121479034423828,0.3029536306858063,0.3029536306858063,-6.826052612041167e-09,0.4953869226141467,0.953005227211941,2.581761121749878
linguistic_style,LINGUISTIC STYLE,linguistic_style__compact__expansive,compact vs expansive,compact,expansive,-11,25,35,2048,16.279338836669922,15.338780403137207,14.72269058227539,11.556802749633789,11.512587547302246,0.08739085495471954,0.08739085495471954,-1.4066302567172784e-09,0.7849654032359408,0.9961740973442725,1.0099588632583618
linguistic_style,LINGUISTIC STYLE,linguistic_style__compressed_explanation__expanded_explanation,compressed explanation vs expanded explanation,compressed explanation,expanded explanation,-11,25,35,2048,15.198775291442871,15.812891006469727,15.014791488647461,7.766901016235352,7.740965366363525,-0.08165411651134491,0.08165411651134491,0.0,0.5172833084034387,0.9966607466970916,0.6341994404792786
linguistic_style,LINGUISTIC STYLE,linguistic_style__compressed_syntax__expanded_syntax,compressed syntax vs expanded syntax,compressed syntax,expanded syntax,-11,25,35,2048,16.233665466308594,16.63043785095215,15.841302871704102,8.741811752319336,8.73211669921875,-0.04708057641983032,0.04708057641983032,0.0,0.551836665400423,0.9988909560883631,0.4115695655345917
linguistic_style,LINGUISTIC STYLE,linguistic_style__conceptual_explanation__illustrative_explanation,conceptual explanation vs illustrative explanation,conceptual explanation,illustrative explanation,-11,25,35,2048,14.185664176940918,15.623513221740723,14.815630912780762,3.555659532546997,3.248138427734375,-0.40681135654449463,0.40681135654449463,-4.273114484476537e-08,0.23999379800152104,0.9135122184793835,1.4464826583862305
linguistic_style,LINGUISTIC STYLE,linguistic_style__concise__verbose,concise vs verbose,concise,verbose,-11,25,35,2048,14.835082054138184,15.034693717956543,13.835408210754395,11.250303268432617,11.248239517211914,-0.019152745604515076,0.019152745604515076,6.128067386867997e-09,0.8131529693274716,0.9998165603920657,0.2154742032289505
linguistic_style,LINGUISTIC STYLE,linguistic_style__condensed_expression__extended_expression,condensed expression vs extended expression,condensed expression,extended expression,-11,25,35,2048,15.737939834594727,15.974352836608887,15.306838989257812,8.27817440032959,8.274551391601562,-0.029583431780338287,0.029583431780338287,-7.52956896832302e-09,0.5408154097746197,0.9995623420632593,0.244896799325943
linguistic_style,LINGUISTIC STYLE,linguistic_style__definition_first__example_first,definition-first vs example-first,definition-first,example-first,-11,25,35,2048,15.84460163116455,16.50046730041504,15.899491310119629,5.954686164855957,5.917197227478027,-0.11203446984291077,0.11203446984291077,2.534199516901481e-09,0.3745205458910467,0.9937042966933864,0.6671301126480103
linguistic_style,LINGUISTIC STYLE,linguistic_style__dense_information__sparse_information,dense information vs sparse information,dense information,sparse information,-11,25,35,2048,15.107436180114746,17.872304916381836,15.871288299560547,9.365715980529785,8.914294242858887,-0.30671730637550354,0.30671730637550354,-3.623092226234803e-08,0.5901043320339099,0.9518006163533732,2.8726272583007812
linguistic_style,LINGUISTIC STYLE,linguistic_style__diagrammatic_description__narrative_description,diagrammatic description vs narrative description,diagrammatic description,narrative description,-11,25,35,2048,16.247934341430664,15.838913917541504,15.852374076843262,4.953996181488037,4.936671733856201,0.08355867117643356,0.08355867117643356,2.5134225367651197e-08,0.3125081554014491,0.9965029348031044,0.41394931077957153
linguistic_style,LINGUISTIC STYLE,linguistic_style__direct_phrasing__circumlocutory_phrasing,direct phrasing vs circumlocutory phrasing,direct phrasing,circumlocutory phrasing,-11,25,35,2048,15.615596771240234,16.732389450073242,15.622997283935547,8.445544242858887,8.366031646728516,-0.1368982344865799,0.1368982344865799,1.1856857717873481e-08,0.5405841202790885,0.9905852608376775,1.1561802625656128
linguistic_style,LINGUISTIC STYLE,linguistic_style__economical_wording__descriptive_wording,economical wording vs descriptive wording,economical wording,descriptive wording,-11,25,35,2048,15.593542098999023,16.504621505737305,15.623451232910156,7.3995466232299805,7.340121269226074,-0.12648074328899384,0.12648074328899384,1.1434642566143793e-08,0.47361792941390185,0.9919690547232519,0.9359001517295837
linguistic_style,LINGUISTIC STYLE,linguistic_style__efficient_wording__redundant_wording,efficient wording vs redundant wording,efficient wording,redundant wording,-11,25,35,2048,15.381988525390625,17.40848159790039,15.800387382507324,8.98402214050293,8.734467506408691,-0.23405852913856506,0.23405852913856506,6.910284788830268e-09,0.568595055488904,0.972222393245319,2.1027870178222656
linguistic_style,LINGUISTIC STYLE,linguistic_style__exact_wording__paraphrastic_wording,exact wording vs paraphrastic wording,exact wording,paraphrastic wording,-11,25,35,2048,18.752416610717773,17.363628387451172,17.475221633911133,9.206730842590332,9.094193458557129,0.15587548911571503,0.15587548911571503,-3.3004706523342975e-08,0.5268448684349974,0.9877766184373931,1.4351037740707397
linguistic_style,LINGUISTIC STYLE,linguistic_style__explicit_phrasing__implicit_phrasing,explicit phrasing vs implicit phrasing,explicit phrasing,implicit phrasing,-11,25,35,2048,14.916666984558105,16.558551788330078,15.393094062805176,6.752460956573486,6.540482997894287,-0.24859574437141418,0.24859574437141418,2.7233420851757728e-08,0.43866820595150346,0.9686073033161576,1.6786330938339233
linguistic_style,LINGUISTIC STYLE,linguistic_style__formal_register__informal_register,formal register vs informal register,formal register,informal register,-11,25,35,2048,14.17342758178711,15.745609283447266,14.528850555419922,7.298671722412109,7.116891860961914,-0.22179163992404938,0.22179163992404938,-4.035120682033266e-09,0.5023571337988175,0.9750941173457628,1.6187844276428223
linguistic_style,LINGUISTIC STYLE,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,formulaic structure,free structure,-11,25,35,2048,16.338891983032227,16.080360412597656,15.618364334106445,8.679950714111328,8.675802230834961,0.03091251291334629,0.03091251291334629,5.2785682491673924e-09,0.5557528642840386,0.9995220614248854,0.2683190703392029
linguistic_style,LINGUISTIC STYLE,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,fully specified,loosely specified,-11,25,35,2048,14.392481803894043,14.962803840637207,14.291778564453125,6.711062908172607,6.685453414916992,-0.08727697283029556,0.08727697283029556,1.4971806905350604e-08,0.46957506918449843,0.9961839884968999,0.5857212543487549
